РґРѕР»РіРѕ РґРµСЂР¶Р°Р» Р·Р°СЂСЏРґ СѓРґРѕР±РЅС‹Р№ РІ СЂСѓРєРµ С€СѓСЃС‚СЂРµРЅСЊРєРёР№;1
РЅР°Р»РёС‡РёРµ РјР°РіРЅРёС‚РЅРѕР№ Р·Р°СЂСЏРґРєРё РЅРµРїР»РѕС…Р°СЏ РЅР°С‡РёРЅРєР° РїРѕ РїСЂРѕРёР·РІРѕРґРёС‚РµР»СЊРЅРѕСЃС‚Рё РѕС‡РµРЅСЊ Р±С‹СЃС‚СЂР°СЏ Р·Р°СЂСЏРґРєР°;1
С…Р°СЂР°РєС‚РµСЂРёСЃС‚РёРєРё С†РµРЅР°;1
С…Р°СЂР°РєС‚РµСЂРёСЃС‚РёРєРё РєР°С‡РµСЃС‚РІРѕ СЃР±РѕСЂРєРё РґРёСЃРїР»РµР№ Р±Р°С‚Р°СЂРµСЏ;1
Р±Р°С‚Р°СЂРµР№РєР°РєР°РјРµСЂР°СЌРєСЂР°РЅ РїСЂРѕС†РµСЃСЃРѕСЂСЃРєР°РЅРµСЂ РѕС‚РїРµС‡Р°С‚РєР° РїР°Р»СЊС†Р° РІРѕРѕР±С‰РµРј РІСЃРµ РєСЂСѓС‚Рѕ;1
Р±Р°С‚Р°СЂРµР№РєР° С†РµРЅР°;1
Р°РєРєСѓРјСѓР»СЏС‚РѕСЂ РёРЅС‚РµСЂС„РµР№СЃ;1
СЃСѓРїРµСЂ С‚РµР»РµС„РѕРЅ;1
С†РµРЅР° Р±С‹СЃС‚СЂРѕРґРµР№СЃС‚РІРёРµ РјРµС‚Р°Р»Р»РёС‡РµСЃРєРёР№ РєРѕСЂРїСѓСЃ Рё РєР°С‡РµСЃС‚РІРѕ СЃР±РѕСЂРєРё СЃРёРјРїР°С‚РёС‡РЅС‹Р№ РґРёР·Р°Р№РЅ РїРѕС‡С‚Рё РЅРµ РѕСЃС‚Р°СЋС‚СЃСЏ РѕС‚РїРµС‡Р°С‚РєРё РЅР° СЌРєСЂР°РЅРµ Р±Р°С‚Р°СЂРµСЏ РїСЂРё СЃСЂРµРґРЅРµР№ РЅР°РіСЂСѓР·РєРµ   РґРЅСЏ СЃРєР°РЅРµСЂ РѕС‚РїРµС‡Р°С‚РєР° Р±С‹СЃС‚СЂС‹Р№ РїРѕС‡С‚Рё Р±РµР· СЃР±РѕРµРІ СЃСЂР°РІРЅРёРІР°С‚СЊ РЅРµ СЃ С‡РµРј РЅРѕ РЅР°СЂРµРєР°РЅРёР№ РЅРµС‚ РёРєРїРѕ;1
РїСЂРѕРёР·РІРѕРґРёС‚РµР»СЊРЅРѕСЃС‚СЊ  РєР°С‡РµСЃС‚РІРѕ СЃР±РѕСЂРєРё full hd;1
С†РµРЅР° РєР°С‡РµСЃС‚РІРѕ РґРёР·Р°Р№РЅ РІРѕР·РјРѕР¶РЅРѕСЃС‚Рё СЌС‚РѕРіРѕ Р°РїРїР°СЂР°С‚Р°;1
С†РµРЅР°;1
Р¶РµР»РµР·Рѕ;1
Р±Р°С‚Р°СЂРµСЏ;1
СЌРєСЂР°РЅ;1
РІРЅРµС€РЅРёР№ РІРёРґ;1
СЃРѕРѕС‚РЅРѕС€РµРЅРёРµ С†РµРЅР°РєР°С‡РµСЃС‚РІРѕ Р¶РµР»РµР·Рѕ РѕС‚Р»РёС‡РЅРѕРµ РІРЅРµС€РЅРёР№ РІРёРґ РІ С†РµР»РѕРј С…РѕСЂРѕС€ Сѓ РјРµРЅСЏ Р±РµР»С‹Р№ С†РІРµС‚ РїСЂР°РІРґР° РµСЃС‚СЊ РѕРґРёРЅ РЅРµРґРѕСЃС‚Р°С‚РѕРє РЅРѕ РѕРЅ РїСЂРё Р¶РµР»Р°РЅРёРё Р»РµС‡РёС‚СЃСЏ Р±Р°С‚Р°СЂРµСЏ РґРµСЂР¶РёС‚ РїСЂРёРєРѕР»СЊРЅР°СЏ РєР°РјРµСЂР° РєРѕС‚РѕСЂР°СЏ СѓРјРµРµС‚ РѕРїСЂРµРґРµР»СЏС‚СЊ РІРѕР·СЂР°СЃС‚ РґРѕСЃС‚Р°С‚РѕС‡РЅРѕ С‚РѕС‡РЅРѕ РєР°Рє С„РёС€РєР° СѓРґ;1
РґРёР·Р°Р№РЅ СЃСѓРїРµСЂ СЂР°Р·РјРµСЂ СЌРєСЂР°РЅР°  РґСЋР№РјРѕРІ РѕС‡РµРЅСЊ СѓРґРѕР±РµРЅ gps lte  РЅР° РѕС‚Р»РёС‡РЅРѕ СѓРґРѕР±РЅР°СЏ СЃРёСЃС‚РµРјР° miui СЃ РєСѓС‡РµР№ РїРѕР»РµР·РЅС‹С… С„РёС€РµРє РіР»РѕР±Р°Р»СЊРЅР°СЏ РїСЂРѕС€РёРІРєР° РѕС‚РЅРѕСЃРёС‚РµР»СЊРЅРѕ РґРµС€РµРІС‹Р№;1
С€СѓСЃС‚СЂС‹Р№ РєР°СЂС‚Р° РїР°РјСЏС‚Рё;1
РґРёР·Р°Р№РЅ РЅР°С‡РёРЅРєР° РєР°РјРµСЂР° Р±С‹СЃС‚СЂС‹Р№ РЅРµ С‚РѕСЂРјРѕР·РёС‚ Р±Р°С‚Р°СЂРµСЋ  РґРЅРµР№ РґРµСЂР¶РёС‚;1
РІРЅРµС€РЅРёР№ РІРёРґСѓРґРѕР±РЅС‹Р№ РёРЅС‚РµСЂС„РµР№СЃС…РѕСЂРѕС€Р°СЏ РєР°РјРµСЂР°;1
С†РµРЅР° РєРѕСЂРїСѓСЃ Р±Р°С‚Р°СЂРµСЏ;1
Р°РєРєСѓРјСѓР»СЏС‚РѕСЂ РєР°Рє РЅР°РІРёРіР°С‚РѕСЂ С…РѕСЂРѕС€РёР№;1
С†РµРЅР°;1
РЅРµ Р»Р°РіР°РµС‚ РіСЂР°С„РёРєР° С…РѕСЂРѕС€Р°СЏ;1
Р±Р°С‚Р°СЂРµР№РєР° РїР°РјСЏС‚СЊС†РµРЅР°РёРєРїРѕСЂС‚ СЂР°Р·Р±Р»РѕРєРёСЂРѕРІРєР° РѕС‚РїРµС‡Р°С‚РєР° РїР°Р»СЊС†РµРј;1
С†РµРЅР° СЌРєСЂР°РЅ Р±Р°С‚Р°СЂРµСЏ СЃРєРѕСЂРѕСЃС‚СЊ РґРёР·Р°Р№РЅ;1
РѕС‚Р»РёС‡РЅС‹Р№ С‚РµР»РµС„РѕРЅ Р·Р° СЂР°Р·СѓРјРЅС‹Рµ РґРµРЅСЊРіРё РІСЃРµ СЃРѕРѕС‚РІРµС‚СЃС‚РІСѓРµС‚ РѕРїРёСЃР°РЅРёСЋ СЂР°Р±РѕС‚Р°РµС‚ РѕС‚Р»РёС‡РЅРѕ;1
РєР°РјРµСЂР° Р±С‹СЃС‚СЂРѕРґРµР№СЃС‚РІРёРµ С‚Р°РєС‚РёР»СЊРЅС‹Рµ РѕС‰СѓС‰РµРЅРёСЏ РєР°С‡РµСЃС‚РІРѕ;1
Р°РІС‚РѕРЅРѕРјРЅРѕСЃС‚СЊ wifiРјРѕР±РёР»СЊРЅС‹Р№Р¶РїСЃ РІСЃРµРіРґР° РІРєР»СЋС‡РµРЅС‹ РґРµСЃСЏС‚РѕРє РЅРµРІС‹РіСЂСѓР¶Р°РµРјС‹С… РїСЂРѕРіСЂР°РјРј РІРёСЃСЏС‚ РІ РїР°РјСЏС‚Рё СЃРѕС†СЃРµС‚Рё РјРµСЃРµРЅР¶РґРµСЂС‹ Рё С‚Рґ;1
СЃРјРµР»Рѕ С…РІР°С‚Р°РµС‚ РЅР°  РґРЅСЏ;1
РґРёР·Р°Р№РЅ  РіСЂР°РЅРё РІРµР»РёРєРѕР»РµРїРЅС‹Рµ  РІ РјРµСЂСѓ С‚СЏР¶РµР»С‹Р№ d СЃС‚РµРєР»Рѕ РІС‹РіР»СЏРґРёС‚ РїРѕСЃРµСЂСЊРµР·РЅРѕРјСѓ;1
РїРѕРєСѓРїР°Р» РµС‰Рµ РІ РґРµРєР°Р±СЂРµ Р·Р° 1 СЃРµР№С‡Р°СЃ РґРѕСЂРѕР¶Рµ;1
С†РµРЅС‹ СЃРјРѕС‚СЂСЋ Рё СЃСЂР°РІРЅРёРІР°СЋ РЅР° green sell info;1
1РѕС‚Р»РёС‡РЅС‹Р№ СЃРјР°СЂС‚С„РѕРЅ Р·Р° СЃРІРѕРё РґРµРЅСЊРіРё РїРѕРєСѓРїР°Р» Р·Р° 1С‚;1
Р±С‹СЃС‚СЂРѕ Р·Р°СЂСЏР¶Р°РµС‚СЃСЏ Р°РєРєСѓРјСѓР»СЏС‚РѕСЂ 1 С‡Р°СЃР°  Р·Р°  РјРёРЅСѓС‚;1
СЃРјР°СЂС‚С„РѕРЅ СЂР°Р±РѕС‚Р°РµС‚ С€СѓСЃС‚СЂРѕ  РѕС‚РїРµС‡Р°С‚РѕРє РїР°Р»СЊС†Р° СЏСЂРєРѕСЃС‚СЊ СЌРєСЂР°РЅР° РѕС‚Р»РёС‡РЅР°СЏ;1
РєР°С‡РµСЃС‚РІРѕ Р±Р»РµСЃС‚СЏС‰РёРµ РґР»СЏ С‚Р°РєРѕРіРѕ С†РµРЅРЅРёРєР° СЃРєРѕСЂРѕСЃС‚СЊ Рё СѓРґРѕР±СЃС‚РІРѕ РєР°С‡РµСЃС‚РІРѕ СЃР±РѕСЂРєРё Рё РјР°С‚РµСЂРёР°Р»РѕРІ РѕС‡РµРЅСЊ РІС‹СЃРѕРєРѕРµ РґРѕ СЌС‚РѕРіРѕ Р±С‹Р»Рѕ РјРЅРѕРіРѕ РєР°РєРёС… СЃРјР°СЂС‚С„РѕРЅРѕРІ Рё РїР»Р°РЅС€РµС‚РѕРІ  СЌС‚РѕС‚ РєРёС‚Р°СЋСЃСЏ Р»РѕРјР°РµС‚ РІСЃРµ С€Р°Р±Р»РѕРЅС‹;1
РєР°С‡РµСЃС‚РІРµРЅРЅР°СЏ СЃР±РѕСЂРєР° РІС‹СЃРѕРєР°СЏ РјРѕС‰РЅРѕСЃС‚СЊ РІРµС‡РЅС‹Р№ Р°РєРєСѓРјСѓР»СЏС‚РѕСЂ;1
С†РµРЅР°РєР°С‡РµСЃС‚РІРѕ РЅР° С‚РІС‘СЂРґСѓСЋ РїСЏС‚С‘СЂРєСѓ С…РѕСЂРѕС€Рѕ Р»РѕРІРёС‚ СЃРµС‚СЊ Р±Р°С‚Р°СЂРµР№РєРё С…РІР°С‚Р°РµС‚ РЅР°  РґРЅСЏ РґРѕСЃС‚РѕР№РЅР°СЏ РїСЂРѕРёР·РІРѕРґРёС‚РµР»СЊРЅРѕСЃС‚СЊ;1
РёР·СЏС‰РЅС‹Р№ РјРѕС‰РЅС‹Р№ РєСЂР°СЃРёРІС‹Р№ РѕС‡РµРЅСЊ РїСЂРѕРёР·РІРѕРґРёС‚РµР»СЊРЅС‹Р№ Р±Р°С‚Р°СЂРµРё С…РІР°С‚Р°РµС‚ РЅР°РґРѕР»РіРѕ;1
Р°РєРєСѓРјСѓР»СЏС‚РѕСЂ РїСЂРѕРёР·РІРѕРґРёС‚РµР»СЊРЅРѕСЃС‚СЊ РѕР±РѕР»РѕС‡РєР° miui РѕС‚Р»РёС‡РЅС‹Рµ wifi Рё gps РґРёСЃРїР»РµР№ РґРёР·Р°Р№РЅ Рё d СЃС‚РµРєР»Рѕ;1
Р±Р°С‚Р°СЂРµСЏ Р¶РµР»РµР·Рѕ;1
С‡РёРїСЃРµС‚ qualcomm snapdragon  вЂ“ РїРµСЂРІС‹Р№ РІ СЃРІРѕРµР№ Р»РёРЅРµР№РєРµ РїРѕСЃС‚СЂРѕРµРЅРЅС‹Р№ РїРѕ С‚РµС…РїСЂРѕС†РµСЃСЃСѓ 1 РЅРј;1
adreno  fhd1p;1
 РјР°С‡;1
СЃС‡РёС‚С‹РІР°РЅРёРµ РѕС‚РїРµС‡Р°С‚РєР° РїР°Р»СЊС†Р° РІСЃРµРіРґР° Р±С‹СЃ;1
РѕС‚Р»РёС‡РЅС‹Р№ РІРЅРµС€РЅРёР№ РІРёРґ РІРµСЃСЊРјР° РїСЂРёР»РёС‡РЅС‹Рµ С‚РµС…РЅРёС‡РµСЃРєРёРµ С…Р°СЂР°РєС‚РµСЂРёСЃС‚РёРєРё РµСЃС‚РµСЃС‚РІРµРЅРЅРѕ  СЃРѕС‡РµС‚Р°РЅРёРµ РєР°С‡РµСЃС‚РІР° Рё С†РµРЅС‹;1
РґРёР·Р°Р№РЅ РєР°С‡РµСЃС‚РІРѕ РёР·РіРѕС‚РѕРІР»РµРЅРёСЏ РјРµС‚Р°Р»Р»РёС‡РµСЃРєРёР№ РєРѕСЂРїСѓСЃ СЌРєСЂР°РЅ СЃСѓРїРµСЂ С‚РµС…РЅРёС‡РµСЃРєРёРµ С…Р°СЂР°РєС‚РµСЂРёСЃС‚РёРєРё Р¶РµР»РµР·Р° РЅР° РѕС‡РµРЅСЊ РІС‹СЃРѕРєРѕРј СѓСЂРѕРІРЅРµ РЅРµРІС‹СЃРѕРєР°СЏ С†РµРЅР°;1
СЃРєРёРґРєР° РІ РјР°РіР°Р·РёРЅРµ РїРѕ С†РµРЅРµ;1
Р°РєРєСѓРјСѓР»СЏС‚РѕСЂ Р±С‹СЃС‚СЂРѕРґРµР№СЃС‚РІРёРµ СЌРєСЂР°РЅ СЌСЂРіРѕРЅРѕРјРёС‡РЅРѕСЃС‚СЊ;1
С…РѕСЂРѕС€Рѕ РґРµСЂР¶РёС‚ Р·Р°СЂСЏРґ;1
СЏ РЅРµ Р·РЅР°СЋ РєР°Рє Сѓ РєРѕРіРѕ РЅРѕ РІ С…Р°СЂР°РєС‚РµСЂРёСЃС‚РёРєРµ С‚РµР»РµС„РѕРЅР° РЅР°РїРёСЃР°РЅРѕ wifi 11n СЌС‚Рѕ  С‡Р°СЃС‚РѕС‚Р° РЅРѕ Сѓ РјРµРЅСЏ Р±РµСЂРµС‚ Рё ac g С‚Рѕ РµСЃС‚СЊ abgn\ac РїСЂРѕРІРµСЂСЏР» РЅР° РґРІСѓС… СЂРѕСѓС‚РµСЂР°С… РёР· 1РјР± РјР± РІС‹РґР°Р» РЅСѓ РѕС‡РµРЅСЊ РїСЂРёСЏС‚РЅРѕ Р±СЂР°Р» РЅР° Р°Р»Рё РґРµСЂР¶РёС‚ РґРІРѕРµ СЃСѓС‚РѕРє РµСЃР»Рё СЃРёР»СЊРЅРѕ РЅРµ РіРѕРЅСЏС‚СЊ;1
Р±Р°С‚Р°СЂРµСЏ РїСЂРѕРёР·РІРѕРґРёС‚РµР»СЊРЅРѕСЃС‚СЊ СЌРєСЂР°РЅ РІРЅРµС€РЅРёР№ РІРёРґ С†РµРЅР°;1
СЌРєСЂР°РЅРїСЂРѕРёР·РІРѕРґРёС‚РµР»СЊРЅРѕСЃС‚СЊ РѕС‚ С‡Р°СЃС‚Рё РєР°РјРµСЂР°;1
РЅР° СЃС‚РѕРєРѕРІРѕР№ РїСЂРѕС€РёРІРєРµ  РЅСЂР°РІРёС‚СЃСЏ РѕР±РѕР»РѕС‡РєР° РїРѕРґios РЅРµ Р°РґРµРїС‚ iphone РЅРѕ СѓРІРµРґРѕРјР»СЏС€РєРё РЅР° РёРєРѕРЅРєР°С… РЅРѕС‚РёС„РёРєР°С†РёРё РѕС‚СЃСѓС‚СЃС‚РІРёРµ РјРµРЅСЋ РїСЂРёР»РѕР¶РµРЅРёР№ РєРѕРіРґР° РѕРЅРё РІСЃРµ РЅР° СЌРєСЂР°РЅР°С…  СЌС‚Рѕ РЅСЂР°РІРёС‚СЃСЏ РЅСЂР°РІРёС‚СЃСЏ Р±РѕР»СЊС€РѕР№ СЌРєСЂР°РЅ РёРЅС‚РµСЂРЅРµС‚ Р»РµС‚Р°РµС‚ С‡С‚Рѕ РЅР° wifi С‡С‚Рѕ РЅР° lte Р±Р°С‚Р°СЂ;1
Р°РїРїР°СЂР°С‚ РЅРµРїР»РѕС…РѕР№ РїСЂРѕРёР·РІРѕРґРёС‚РµР»СЊРЅРѕСЃС‚СЊ РїР°РјСЏС‚СЊ РІСЂРµРјСЏ СЂР°Р±РѕС‚С‹ С‡СѓРІСЃС‚РІРёС‚РµР»СЊРЅРѕСЃС‚СЊ  РІСЃРµ СѓСЃС‚СЂР°РёРІР°РµС‚;1
СѓРґРѕР±РµРЅ РІ РёСЃРїРѕР»СЊР·РѕРІР°РЅРёРё РіР± С…РІР°С‚Р°РµС‚ Р·Р° РіР»Р°Р·Р° РјРѕР¶РЅРѕ РІСЃС‚Р°РІРёС‚СЊ РґРѕРї С„Р»РµС€РєСѓ СЃРµС‚СЊ Р»РѕРІРёС‚ СЃС‚Р°Р±РёР»СЊРЅРѕ РЅР°СЂРµРєР°РЅРёР№ Рє РіРїСЃ РІРёС„Рё Р°РЅС‚РµРЅРµ  РЅРµС‚Сѓ РґС‘С€РµРІ СЃРІРѕСЋ С‚РІРµСЂРґСѓСЋ  Р·Р°СЃР»СѓР¶РёР»;1
Р°РІС‚РѕРЅРѕРјРЅРѕСЃС‚СЊРїСЂРѕС†РµСЃСЃРѕСЂРґР° РІРµСЃСЊ Р°РїРїР°СЂР°С‚ Р·Р° СЃРІРѕРё РґРµРЅСЊРіРё;1
РїСЂРѕРёР·РІРѕРґРёС‚РµР»СЊРЅРѕСЃС‚СЊ;1
Рє Р±Р°С‚Р°СЂРµРё  С…РІР°С‚Р°РµС‚ РЅР° РїР°СЂСѓ РґРЅРµР№;1
РіРёРіР° РѕРїРµСЂР°С‚РёРІС‹ Рё РЅРё РµРґРёРЅРѕРіРѕ Р»Р°РіР° Р·Р° 1РіРѕРґР° РёСЃРїРѕР»СЊР·РѕРІР°РЅРёСЏ;1
РІ С†РµР»РѕРј С€РёРєР°СЂРЅС‹Р№ Р°РїРїР°СЂР°С‚;1
РѕС‡РµРЅСЊ С€СѓСЃС‚СЂС‹Р№С‚Р°С‡СЃРєСЂРёРЅ Р±РµР· С‚РѕСЂРјРѕР·РѕРІ РІСЃРµ РїР»Р°РІРЅРѕ Р°РєРєСѓРјСѓР»СЏС‚РѕСЂ РјРѕС‰РЅРµРµ Р·Р°РјРµС‚РЅРѕРґР»СЏ С‚РµС… РєРѕРіРѕ РёРЅС‚РµСЂРµСЃСѓРµС‚ СЃРєРѕСЂРѕСЃС‚СЊ РёРЅС‚РµСЂРЅРµС‚Р° С‚Рѕ СЃРїРµС†РёР°Р»СЊРЅРѕ РґР»СЏ РІР°СЃ Р·Р°РјРµСЂСЏР» РІ Р±РёР»Р°Р№РЅ РјРѕСЃРєРІР° РїРёРЅРі   РїСЂРёРµРј  РјР± РѕС‚РґР°С‡Р°  РјР±СЌС‚Рѕ РїСЂРѕСЃС‚Рѕ РєРѕСЃРјРѕСЃ РЅР° meizu m note Р±С‹Р»Рѕ РїСЂРёРµРј;1
Р±С‹СЃС‚СЂРѕРґРµР№СЃС‚РІРёРµ РЅР°Р»РёС‡РёРµ СЃРІРµС‚РѕРІРѕРіРѕ РёРЅРґРёРєР°С‚РѕСЂР° РїСЂРѕРїСѓС‰РµРЅРЅС‹С… РІС‹Р·РѕРІРѕРІ РіР»РѕР±Р°Р»СЊРЅР°СЏ РїСЂРѕС€РёРІРєР° СЃ СЂСѓСЃСЃРєРёРј СЏР·С‹РєРѕРј РѕС‚Р»РёС‡РЅС‹Р№ РµРјРєРёР№ Р°РєРєСѓРјСѓР»СЏС‚РѕСЂ  СЂРµР°Р»СЊРЅРѕ РѕС‡РµРЅСЊ С…РѕСЂРѕС€ РЅРёРєР°РєРѕРіРѕ РєРёС‚Р°Р№СЃРєРѕРіРѕ С…Р»Р°РјР° РІ РїСЂРёР»РѕР¶РµРЅРёСЏС… С‡РµС‚РєР°СЏ СЃР»С‹С€РёРјРѕСЃС‚СЊ РІРѕ РІСЂРµРјСЏ СЂР°Р·РіРѕРІРѕСЂР° РЅРёРєР°РєРёС… РЅР°РјРµРєРѕРІ РЅР°;1
С†РµРЅР° СЂР°Р·РјРµСЂ РїСЂРѕРёР·РІРѕРґРёС‚РµР»СЊРЅРѕСЃС‚СЊ Р±Р°С‚Р°СЂРµСЏ Р¶РёРІСѓС‡РµСЃС‚СЊ;1
Р±РѕР»СЊС€Рµ РіРѕРґР° РІСЃС‘ СЃСѓРїРµСЂ РґР°Р¶Рµ Р±Р°С‚Р°СЂРµСЏ РµС‰С‘ РЅРµ С‡РµРіРѕ СЃРєРѕСЂРѕ miui  РІС‹С…РѕРґРёС‚;1
РЅСЂР°РІРёС‚СЃСЏ РІСЃРµ РєСЂРѕРјРµ РєР°РјРµСЂС‹ Рё РїСЂРѕС€РёРІРєРё;1
РѕС‚Р»РёС‡РЅС‹Р№ РґРёР·Р°Р№РЅ;1
РѕС‚Р»РёС‡РЅР°СЏ Р±Р°С‚Р°СЂРµСЏ С‚Рµ РЅРµ РґРµР»Р°РµС‚СЃСЏ СѓРїРѕСЂ РЅР° С‚Рѕ С‡С‚Рѕ С‚РµР»РµС„РѕРЅ Р¶РёРІРµС‚  РґРЅСЏ Рё РѕРЅ РЅРµ Р¶РёРІРµС‚ РїСЂРѕСЃС‚Рѕ С‚Р°РєР°СЏ Р±Р°С‚Р°СЂРµСЏ РґРѕР»Р¶РЅР° Р±С‹С‚СЊ РїРѕ РґРµС„РѕР»С‚Сѓ;1
С…РѕСЂРѕС€РёР№ СЌРєСЂР°РЅ;1
РѕСЃС‚Р°Р»СЊРЅРѕРµ РЅРµ С‚Рѕ С‡С‚РѕР±С‹ РѕС‡РµРЅСЊ Р·Р°РїРѕРјРЅРёР»РёСЃСЊ РЅРѕ РІ С†РµР»РѕРј РЅРµ С…РѕС‚РµР»РѕСЃСЊ РІС‹РєРёРЅСѓС‚СЊ;1
С€СѓСЃС‚СЂС‹Р№ С‚РµР»РµС„РѕРЅ СЃ РґР»РёС‚РµР»СЊРЅС‹Рј РІСЂРµРјРµРЅРµРј Р±РµР· РїРѕРґР·Р°СЂСЏРґРєРё;1
1 С†РµРЅР°С†РµРЅР°С†РµРЅР°;1
 Р±Р°С‚Р°СЂРµР№РєР°;1
 РїСЂРѕС†РµСЃСЃРѕСЂ;1
 РєРѕСЂРїСѓСЃ;1
 Р°РЅРґСЂРѕРёРґ;1
РїРѕР»СЊР·СѓСЋСЃСЊ РёРј  РіРѕРґР°РєР°РјРµСЂР° РѕС‚Р»РёС‡РЅР°СЏ  РЅРѕС‡РЅР°СЏСЃСЉС‘РјРєР° С„РѕРєСѓСЃРёСЂРѕРІРєР° Рё С‚Рґ РїР°РјСЏС‚СЊ РѕС‡РёС‰Р°Р»Р° РѕРґРёРЅ СЂР°Р·  С„РѕС‚РєРё РјРЅРµ РІ РїРѕР»РЅРѕРµ С…РІР°С‚Р°РµС‚ РїРѕР»СЊР·СѓСЋСЃСЊ РјРЅРѕРіРёРјРё РїСЂРёР»РѕР¶РµРЅРёСЏРјРё  С„РѕС‚РѕСЂРµРґР°РєРѕСЂС‹ РІР°С†Р°Рї РІР°Р№Р±РµСЂРІРєРѕРє Рё С‚Рї РµС‰С‘ РґРѕ СЃРёС… РїРѕСЂ РјРЅРѕРіРѕРµ РІ РЅРµРј РЅРµРёР·СѓС‡РёР»Р° Рё РЅРµ РёСЃРїРѕР»;1
РЅРµРґРѕСЂРѕРіРѕР№ Рё РЅР°С‡РёРЅРєР° С…РѕСЂРѕС€Р°СЏ Р°РєР± РґРµСЂР¶РёС‚ РѕС‡РµРЅСЊ РґРѕСЃС‚РѕР№РЅРѕ РЅР°РІРёРіР°С†РёСЏ gps Р±РµР· РіР»СЋРєРѕРІ Р»РѕРІРёС‚ СЃРїСѓС‚РЅРёРєРё РѕС‡РµРЅСЊ С…РѕСЂРѕС€Рѕ Рё Р±С‹СЃС‚СЂРѕ СЌРєСЂР°РЅ Р·Р°РјРµС‡Р°С‚РµР»СЊРЅС‹Р№ РёРіСЂС‹ Р»РµС‚Р°СЋС‚ СЃРІСЏР·СЊ Р»РѕРІРёС‚ РѕС‚Р»РёС‡РЅРѕ РґРІРµ СЃРёРј;1
СЃРѕРѕС‚РЅРѕС€РµРЅРёРµ РґРµРЅСЊРіРёРєР°С‡РµСЃС‚РІРѕРЅР°С‡РёРЅРєР°;1
РјРѕС‰РЅС‹Р№ Р·Р° СЃРІРѕСЋ С†РµРЅСѓ СЃ Р°Р»Рё РЅРѕСЂРјР°Р»СЊРЅС‹Р№ СЌРєСЂР°РЅ РЅРµ СЃР°РјС‹Р№ СЃС‚Р°СЂС‹Р№ Р°РЅРґСЂРѕРёРґ   РіСЂРѕРјРєРёР№ РґРёРЅР°РјРёРє РєР°С‡РµСЃС‚РІРѕ СЃР±РѕСЂРєРё;1
С„СѓРЅРєС†РёРѕРЅР°Р» СЃРєРѕСЂРѕСЃС‚СЊ СЂР°Р±РѕС‚С‹;1
Р·РІСѓРє Р°РІС‚РѕРЅРѕРјРЅРѕСЃС‚СЊ РѕР±СЉРµРј РѕР·Сѓ РёРєРїРµСЂРµРґР°С‚С‡РёРє;1
С†РµРЅР° СЌРєСЂР°РЅ РїСЂРѕРёР·РІРѕРґРёС‚РµР»СЊРЅРѕСЃС‚СЊ Рё РјРЅРѕРіРѕРµ РґСЂСѓРіРѕРµ;1
РЅРµС‚ РїСЂРѕР±Р»РµРј СЃРѕ Р·РІСѓРєРѕРј С…РѕСЂРѕС€Рѕ РёРґСѓС‚ РёРіСЂС‹ РѕСЃС‚Р°Р»РѕСЃСЊ С‚РѕР»СЊРєРѕ РЅР°Р№С‚Рё РёРЅС‚РµСЂРµСЃРЅС‹Рµ;1
С…РѕСЂРѕС€Р°СЏ Р±Р°С‚Р°СЂРµСЏ  РґРЅСЏ РїСЂРёРјРµСЂРЅРѕ РЅРѕСЂРјР°Р»СЊРЅС‹Р№ Р·РІСѓРє РїСЂРё СЂР°Р·РіРѕРІРѕСЂРµ С„РёР»СЊРјС‹ СЃРјРѕС‚СЂСЋ РІ РІС‹СЃРѕРєРѕРј РєР°С‡РµСЃС‚РІРµ  РЅРёРєР°РєРёС… РїСЂРѕР±Р»РµРј;1
С†РµРЅР°;1
РєРѕСЂРїСѓСЃ   РјРµСЃСЏС† РєР°Рє РЅРѕРІС‹Р№ РїСЂРѕС‚РµРєС‚РѕСЂ РЅР° СЌРєСЂР°РЅРµ   С‡РµС…РѕР»РєРЅРёР¶РєР°;1
1С†РµРЅР°;1
РјРѕС‰РЅС‹Р№ РїСЂРѕС†РµСЃСЃРѕСЂ РєРѕС‚РѕСЂС‹Р№ РЅРµ Р·РЅР°РµС‚ С‚СЂРѕС‚С‚Р»РёРЅРі;1
РѕРїС‚РёРјРёР·РёСЂРѕРІР°РЅРЅР°СЏ РїСЂРѕС€РёРІРєР°;1
СЌРєСЂР°РЅ;1
Р°РєРєСѓРјСѓР»СЏС‚РѕСЂ;1
СЃРєР°РЅРµСЂ РѕС‚РїРµС‡Р°С‚РєРѕРІ;1
РѕС‚Р»РёС‡РЅРѕ СЂР°Р±РѕС‚Р°СЋС‚ СЃРµС‚Рё wifi gg bluetooth;1
РјР°С‚РµСЂРёР°Р»С‹ РєРѕСЂРїСѓСЃР°;1
РёРє РїРѕСЂС‚ С‚РµР»РµС„РѕРЅ РјРѕР¶РЅРѕ РёСЃРїРѕР»СЊР·РѕРІР°С‚СЊ РІРјРµСЃС‚Рѕ РїСѓР»СЊС‚Р° РѕС‚ РїРѕС‡С‚Рё Р»СЋР±РѕРіРѕ СѓСЃС‚СЂРѕР№СЃС‚РІР° Рє РєРѕС‚РѕСЂРѕРјСѓ РІРѕРѕР±С‰Рµ РµСЃС‚СЊ РїСѓР»СЊС‚;1
